event_id,video_filename,track_id_combination,bee_a_detection_ids,bee_b_detection_ids,timestamps,frame_ids,cam_id,human_decidable_interaction,trophallaxis_observed,bee_a_is_donor,trophallaxis_start_frame_nr,trophallaxis_end_frame_nr,comments
369617d4-7e4e-421e-8997-ddc47be2b5dc,369617d4-7e4e-421e-8997-ddc47be2b5dc.mp4,"('917fd158-0179-4e32-a8df-c4bfdf63fcae', '773d64ef-a2b1-4ed6-bd8f-58d4ed1f5f89')","['f13087761212251145081d67c0', 'f11141896296285122758d67c0', 'f16821081251928336916d67c0', 'f17709301573842561901d66c0', 'f15352955082477349502d66c0', 'f17384143759672417564d67c0', 'f18122816120210646199d67c0', 'f11402280831603990077d70c0', 'f18373274601879357254d67c0', 'f14987579060204374530d66c0', 'f13813301967678674637d65c0', 'f11141996273738737771d69c0', 'f14050711491784288987d66c0', 'f16470992625684517928d65c0']","['f13087761212251145081d71c0', 'f11141896296285122758d71c0', 'f16821081251928336916d71c0', 'f17709301573842561901d71c0', 'f15352955082477349502d70c0', 'f17384143759672417564d68c0', 'f18122816120210646199d69c0', 'f11402280831603990077d71c0', 'f18373274601879357254d68c0', 'f14987579060204374530d67c0', 'f13813301967678674637d66c0', 'f11141996273738737771d70c0', 'f14050711491784288987d67c0', 'f16470992625684517928d67c0']","[1468935321.36231, 1468935321.694703, 1468935322.026861, 1468935322.35924, 1468935322.691755, 1468935323.023912, 1468935323.355969, 1468935323.688168, 1468935324.020138, 1468935324.352838, 1468935324.684705, 1468935325.017142, 1468935325.348899, 1468935325.681056]","['13087761212251145081', '11141896296285122758', '16821081251928336916', '17709301573842561901', '15352955082477349502', '17384143759672417564', '18122816120210646199', '11402280831603990077', '18373274601879357254', '14987579060204374530', '13813301967678674637', '11141996273738737771', '14050711491784288987', '16470992625684517928']",0,y,n,,,,
29671996-d4bb-4e97-9328-4c71deb22ed5,29671996-d4bb-4e97-9328-4c71deb22ed5.mp4,"('917fd158-0179-4e32-a8df-c4bfdf63fcae', '4a3968f3-1d5c-4b34-9c49-236323adffa1')","['f13281992008948746759d50c0', 'f12236038185373356480d51c0', 'f14200402759230129215d50c0', 'f14570054698059865370d50c0', 'f11703661072716713774d51c0', 'f12140874529371407317d50c0', 'f12960032205742351588d50c0', 'f11590041866948005692d52c0', 'f11680708334873501543d52c0', 'f13922483911129438324d51c0', 'f11667034280381936814d51c0', 'f18123901474676860133d53c0', 'f11519043179977259297d53c0', 'f14714349950045242236d53c0', 'f17532363939793669199d54c0', 'f15215848317845474651d53c0', 'f14303625745428004149d53c0', 'f15541742021378480182d52c0', 'f10654878035443530084d55c0']","['f13281992008948746759d49c0', 'f12236038185373356480d50c0', 'f14200402759230129215d49c0', 'f14570054698059865370d49c0', 'f11703661072716713774d50c0', 'f12140874529371407317d49c0', 'f12960032205742351588d49c0', 'f11590041866948005692d51c0', 'f11680708334873501543d51c0', 'f13922483911129438324d50c0', 'f11667034280381936814d50c0', 'f18123901474676860133d51c0', 'f11519043179977259297d51c0', 'f14714349950045242236d52c0', 'f17532363939793669199d53c0', 'f15215848317845474651d51c0', 'f14303625745428004149d52c0', 'f15541742021378480182d51c0', 'f10654878035443530084d53c0']","[1468935380.494952, 1468935380.827265, 1468935381.159473, 1468935381.491647, 1468935381.823582, 1468935382.156363, 1468935382.488292, 1468935382.820365, 1468935383.15287, 1468935383.484822, 1468935383.81709, 1468935384.149478, 1468935384.481504, 1468935384.813957, 1468935385.146072, 1468935385.478202, 1468935385.810383, 1468935386.14269, 1468935386.474725]","['13281992008948746759', '12236038185373356480', '14200402759230129215', '14570054698059865370', '11703661072716713774', '12140874529371407317', '12960032205742351588', '11590041866948005692', '11680708334873501543', '13922483911129438324', '11667034280381936814', '18123901474676860133', '11519043179977259297', '14714349950045242236', '17532363939793669199', '15215848317845474651', '14303625745428004149', '15541742021378480182', '10654878035443530084']",0,y,n,,,,
ab8d0df0-3710-49ef-9cef-110f20a9ada4,ab8d0df0-3710-49ef-9cef-110f20a9ada4.mp4,"('917fd158-0179-4e32-a8df-c4bfdf63fcae', '4a3968f3-1d5c-4b34-9c49-236323adffa1')","['f9500717914954886337d54c0', 'f13108390886957492711d55c0', 'f16897073769183596455d54c0', 'f14817017818645305254d52c0', 'f14011922251934579873d53c0', 'f14365233786722494415d50c0', 'f17015246524417913592d49c0', 'f17269500901356451333d48c0', 'f10165115134257919502d51c0', 'f14955026402250178746d50c0', 'f13948486973031932691d49c0', 'f14020975902955888234d50c0', 'f16637949451865431419d48c0', 'f16669371372661539406d47c0', 'f13646801855880951029d47c0', 'f10806017364890563558d48c0', 'f9782229247131493479d48c0', 'f12235433520462669603d50c0', 'f10006699121027893737d48c0', 'f16976476997331804656d49c0', 'f18212945759737377440d50c0', 'f17660254066629334805d49c0', 'f12829294203740268335d46c0', 'f15515480383787241926d47c0', 'f10738210493461294594d47c0', 'f9683807725214668078d46c0', 'f17756576768017530021d45c0', 'f15507827484650630366d46c0', 'f9508854906973912957d50c0', 'f16254118058024570154d47c0', 'f17927274769387592277d50c0', 'f16403453723679423812d48c0', 'f14334004277977357281d51c0', 'f10199820585037574037d50c0', 'f13461347232790444672d53c0', 'f12085711406806786274d50c0', 'f17405865926390256169d50c0', 'f16826633072123817296d51c0', 'f9935168720611722611d51c0', 'f17533572683939864204d51c0', 'f13800163794309706923d54c0', 'f15297176265903678383d55c0', 'f17431436609203994353d54c0', 'f11529840881378070214d54c0', 'f18079330335949350097d54c0', 'f11921619452354222521d52c0', 'f11762237548253802244d52c0', 'f15122345258374535261d52c0', 'f10440524352269179866d54c0', 'f13182467827414437636d54c0', 'f13463339763752692769d54c0', 'f16341926755879307920d52c0', 'f13435464964882591434d52c0', 'f13551897257574889615d54c0', 'f13224594762922751496d52c0', 'f16794460377972727711d52c0', 'f11360008431244105760d52c0', 'f15435777272821170681d50c0', 'f17742760677715832168d52c0']","['f9500717914954886337d51c0', 'f13108390886957492711d52c0', 'f16897073769183596455d52c0', 'f14817017818645305254d51c0', 'f14011922251934579873d51c0', 'f14365233786722494415d49c0', 'f17015246524417913592d50c0', 'f17269500901356451333d49c0', 'f10165115134257919502d50c0', 'f14955026402250178746d49c0', 'f13948486973031932691d48c0', 'f14020975902955888234d49c0', 'f16637949451865431419d47c0', 'f16669371372661539406d46c0', 'f13646801855880951029d46c0', 'f10806017364890563558d47c0', 'f9782229247131493479d47c0', 'f12235433520462669603d51c0', 'f10006699121027893737d49c0', 'f16976476997331804656d50c0', 'f18212945759737377440d51c0', 'f17660254066629334805d50c0', 'f12829294203740268335d47c0', 'f15515480383787241926d48c0', 'f10738210493461294594d48c0', 'f9683807725214668078d47c0', 'f17756576768017530021d46c0', 'f15507827484650630366d47c0', 'f9508854906973912957d51c0', 'f16254118058024570154d49c0', 'f17927274769387592277d53c0', 'f16403453723679423812d50c0', 'f14334004277977357281d52c0', 'f10199820585037574037d51c0', 'f13461347232790444672d54c0', 'f12085711406806786274d52c0', 'f17405865926390256169d52c0', 'f16826633072123817296d54c0', 'f9935168720611722611d53c0', 'f17533572683939864204d53c0', 'f13800163794309706923d55c0', 'f15297176265903678383d56c0', 'f17431436609203994353d55c0', 'f11529840881378070214d55c0', 'f18079330335949350097d55c0', 'f11921619452354222521d53c0', 'f11762237548253802244d54c0', 'f15122345258374535261d54c0', 'f10440524352269179866d55c0', 'f13182467827414437636d55c0', 'f13463339763752692769d55c0', 'f16341926755879307920d53c0', 'f13435464964882591434d55c0', 'f13551897257574889615d55c0', 'f13224594762922751496d53c0', 'f16794460377972727711d53c0', 'f11360008431244105760d53c0', 'f15435777272821170681d52c0', 'f17742760677715832168d54c0']","[1468935387.803612, 1468935388.13585, 1468935388.467964, 1468935388.800449, 1468935389.132023, 1468935389.464732, 1468935389.796774, 1468935390.129067, 1468935390.461142, 1468935390.79333, 1468935391.125303, 1468935391.457637, 1468935391.790041, 1468935392.122512, 1468935392.454248, 1468935392.786725, 1468935393.118868, 1468935393.451157, 1468935393.783282, 1468935394.115493, 1468935394.447597, 1468935394.779859, 1468935395.112062, 1468935395.44425, 1468935395.77643, 1468935396.108766, 1468935396.440849, 1468935396.773145, 1468935397.105495, 1468935397.437499, 1468935397.770208, 1468935398.102347, 1468935398.434443, 1468935398.767196, 1468935399.099191, 1468935399.430998, 1468935399.763234, 1468935400.095396, 1468935400.427334, 1468935400.760008, 1468935401.091751, 1468935401.424333, 1468935401.756335, 1468935402.089604, 1468935402.421773, 1468935402.753941, 1468935403.085969, 1468935403.418034, 1468935403.749528, 1468935404.081913, 1468935404.413954, 1468935404.746224, 1468935405.078453, 1468935405.410335, 1468935405.74256, 1468935406.074706, 1468935406.407046, 1468935406.739259, 1468935407.071565]","['9500717914954886337', '13108390886957492711', '16897073769183596455', '14817017818645305254', '14011922251934579873', '14365233786722494415', '17015246524417913592', '17269500901356451333', '10165115134257919502', '14955026402250178746', '13948486973031932691', '14020975902955888234', '16637949451865431419', '16669371372661539406', '13646801855880951029', '10806017364890563558', '9782229247131493479', '12235433520462669603', '10006699121027893737', '16976476997331804656', '18212945759737377440', '17660254066629334805', '12829294203740268335', '15515480383787241926', '10738210493461294594', '9683807725214668078', '17756576768017530021', '15507827484650630366', '9508854906973912957', '16254118058024570154', '17927274769387592277', '16403453723679423812', '14334004277977357281', '10199820585037574037', '13461347232790444672', '12085711406806786274', '17405865926390256169', '16826633072123817296', '9935168720611722611', '17533572683939864204', '13800163794309706923', '15297176265903678383', '17431436609203994353', '11529840881378070214', '18079330335949350097', '11921619452354222521', '11762237548253802244', '15122345258374535261', '10440524352269179866', '13182467827414437636', '13463339763752692769', '16341926755879307920', '13435464964882591434', '13551897257574889615', '13224594762922751496', '16794460377972727711', '11360008431244105760', '15435777272821170681', '17742760677715832168']",0,y,n,,,,
c53ccdde-db9c-4916-b09e-a4fe295dccf4,c53ccdde-db9c-4916-b09e-a4fe295dccf4.mp4,"('917fd158-0179-4e32-a8df-c4bfdf63fcae', '4a3968f3-1d5c-4b34-9c49-236323adffa1')","['f10654328286109510462d53c0', 'f11801170456866616045d54c0', 'f9225017128252665510d55c0', 'f14804954913372634482d56c0', 'f12539691739632061991d56c0', 'f10402559441217020968d56c0', 'f14682102490134572128d56c0', 'f16596862858663853325d57c0', 'f10632236224999866559d54c0', 'f11862442669171693533d53c0', 'f13900105026861819042d55c0', 'f9783492777944326169d54c0', 'f9939070907580462457d55c0', 'f17674032210668202144d56c0', 'f11510198181748470979d57c0']","['f10654328286109510462d55c0', 'f11801170456866616045d56c0', 'f9225017128252665510d56c0', 'f14804954913372634482d57c0', 'f12539691739632061991d57c0', 'f10402559441217020968d55c0', 'f14682102490134572128d55c0', 'f16596862858663853325d56c0', 'f10632236224999866559d56c0', 'f11862442669171693533d55c0', 'f13900105026861819042d57c0', 'f9783492777944326169d55c0', 'f9939070907580462457d56c0', 'f17674032210668202144d57c0', 'f11510198181748470979d58c0']","[1468935408.068431, 1468935408.400211, 1468935408.732388, 1468935409.064556, 1468935409.396786, 1468935409.729062, 1468935410.061327, 1468935410.393705, 1468935410.726015, 1468935411.057979, 1468935411.390366, 1468935411.722224, 1468935412.054454, 1468935412.386681, 1468935412.718988]","['10654328286109510462', '11801170456866616045', '9225017128252665510', '14804954913372634482', '12539691739632061991', '10402559441217020968', '14682102490134572128', '16596862858663853325', '10632236224999866559', '11862442669171693533', '13900105026861819042', '9783492777944326169', '9939070907580462457', '17674032210668202144', '11510198181748470979']",0,y,n,,,,
bda8ca28-c228-4c92-8c1c-df9ec846abed,bda8ca28-c228-4c92-8c1c-df9ec846abed.mp4,"('1f63075b-d6fc-43a0-9069-d15a9faeace2', '161b0db4-e2b6-4586-be5b-958a77551728')","['f15753658694972060458d114c0', 'f15083271903279094152d115c0', 'f13008140245266116267d114c0', 'f14269213556358773368d114c0', 'f9690982822245533807d110c0', 'f14636817592846081921d112c0', 'f16792394233198795708d110c0', 'f13615698213397275958d109c0', 'f11146197752899825555d109c0']","['f15753658694972060458d111c0', 'f15083271903279094152d113c0', 'f13008140245266116267d111c0', 'f14269213556358773368d111c0', 'f9690982822245533807d108c0', 'f14636817592846081921d108c0', 'f16792394233198795708d105c0', 'f13615698213397275958d105c0', 'f11146197752899825555d102c0']","[1468934150.003914, 1468934150.336103, 1468934150.669353, 1468934151.000639, 1468934151.332713, 1468934151.666039, 1468934151.99706, 1468934152.329353, 1468934152.661722]","['15753658694972060458', '15083271903279094152', '13008140245266116267', '14269213556358773368', '9690982822245533807', '14636817592846081921', '16792394233198795708', '13615698213397275958', '11146197752899825555']",0,y,n,,,,
ca56a865-e79a-48da-a96d-517eb83376bf,ca56a865-e79a-48da-a96d-517eb83376bf.mp4,"('cdf084bb-6f43-4c7f-a598-7f71e92f5378', 'b2e8e29d-4286-40e6-b21d-73f69ff78af8')","['f13274800385256228011d73c0', 'f14298687590248114810d72c0', 'f11297429540273176773d69c0', 'f9245540000606675308d67c0', 'f16910458275081996435d67c0', 'f15559596330702871293d64c0', 'f12714888688493997927d67c0', 'f10541495048681334877d67c0', 'f13175806146602602642d69c0', 'f14440556192101664548d71c0']","['f13274800385256228011d70c0', 'f14298687590248114810d69c0', 'f11297429540273176773d67c0', 'f9245540000606675308d68c0', 'f16910458275081996435d68c0', 'f15559596330702871293d65c0', 'f12714888688493997927d68c0', 'f10541495048681334877d68c0', 'f13175806146602602642d68c0', 'f14440556192101664548d70c0']","[1468937444.82627, 1468937445.156612, 1468937445.490625, 1468937445.821097, 1468937446.154453, 1468937446.48738, 1468937446.818481, 1468937447.150002, 1468937447.482045, 1468937447.814254]","['13274800385256228011', '14298687590248114810', '11297429540273176773', '9245540000606675308', '16910458275081996435', '15559596330702871293', '12714888688493997927', '10541495048681334877', '13175806146602602642', '14440556192101664548']",0,y,n,,,,
25cc46ee-e890-4401-9b8f-a5829e9c8351,25cc46ee-e890-4401-9b8f-a5829e9c8351.mp4,"('cdf084bb-6f43-4c7f-a598-7f71e92f5378', '22613689-8d6b-4175-94d1-679089b4a444')","['f16005185682079626699d93c0', 'f10473029637205193554d93c0', 'f12402846901657486758d92c0', 'f17324148863357259597d92c0', 'f9374750466659318052d89c0', 'f11610630550083444059d89c0', 'f13839158319347935260d87c0', 'f16281334563588296441d91c0', 'f13686098312560522819d93c0', 'f15545403922746328734d94c0', 'f15571771389590497595d95c0', 'f9348966140997296479d93c0', 'f14848371026739235200d94c0', 'f11716977968493979419d95c0', 'f18168860307563243696d94c0', 'f16010956786935805821d95c0', 'f18155997206494948319d93c0', 'f9744642624081131862d91c0', 'f11724082458116690583d94c0']","['f16005185682079626699d99c0', 'f10473029637205193554d100c0', 'f12402846901657486758d100c0', 'f17324148863357259597d100c0', 'f9374750466659318052d97c0', 'f11610630550083444059d98c0', 'f13839158319347935260d95c0', 'f16281334563588296441d98c0', 'f13686098312560522819d100c0', 'f15545403922746328734d101c0', 'f15571771389590497595d101c0', 'f9348966140997296479d98c0', 'f14848371026739235200d100c0', 'f11716977968493979419d101c0', 'f18168860307563243696d99c0', 'f16010956786935805821d100c0', 'f18155997206494948319d99c0', 'f9744642624081131862d98c0', 'f11724082458116690583d100c0']","[1468937518.573492, 1468937518.905161, 1468937519.237757, 1468937519.56979, 1468937519.902406, 1468937520.234177, 1468937520.566602, 1468937520.898722, 1468937521.230868, 1468937521.563071, 1468937521.895222, 1468937522.227407, 1468937522.559747, 1468937522.89189, 1468937523.224017, 1468937523.556451, 1468937523.888683, 1468937524.221066, 1468937524.55295]","['16005185682079626699', '10473029637205193554', '12402846901657486758', '17324148863357259597', '9374750466659318052', '11610630550083444059', '13839158319347935260', '16281334563588296441', '13686098312560522819', '15545403922746328734', '15571771389590497595', '9348966140997296479', '14848371026739235200', '11716977968493979419', '18168860307563243696', '16010956786935805821', '18155997206494948319', '9744642624081131862', '11724082458116690583']",0,y,n,,,,
776a5b39-6718-4805-8a78-a3084102a15a,776a5b39-6718-4805-8a78-a3084102a15a.mp4,"('cdf084bb-6f43-4c7f-a598-7f71e92f5378', '22613689-8d6b-4175-94d1-679089b4a444')","['f10000661667187891934d91c0', 'f13470111282335905756d89c0', 'f15780323844185370948d89c0', 'f17337934145094355369d92c0', 'f13598968019060360494d93c0', 'f18199902257649880519d90c0', 'f17286261932606790153d91c0', 'f10347356247346722276d90c0', 'f16709594249328783440d89c0', 'f9334893890167382606d91c0', 'f14002957357835790646d92c0', 'f16150098122786376456d89c0', 'f10335690066631145783d92c0', 'f13611773656576529605d91c0', 'f12481520693482076331d93c0', 'f15115941709946750420d94c0', 'f11349021788737002229d94c0', 'f16342654923176891921d91c0', 'f15921596690331534571d87c0', 'f11813631100715259589d88c0', 'f15592570345093945974d85c0', 'f18406890621737055484d86c0', 'f15482376774134557619d90c0', 'f10119654275255481455d89c0', 'f9226839642586429617d87c0', 'f16864878129956049239d87c0', 'f11219347671141832803d90c0', 'f13577380225819692163d92c0', 'f15119502738099920862d90c0', 'f11081930516132721313d91c0', 'f17340632534072364308d89c0']","['f10000661667187891934d98c0', 'f13470111282335905756d95c0', 'f15780323844185370948d95c0', 'f17337934145094355369d97c0', 'f13598968019060360494d98c0', 'f18199902257649880519d96c0', 'f17286261932606790153d96c0', 'f10347356247346722276d94c0', 'f16709594249328783440d93c0', 'f9334893890167382606d96c0', 'f14002957357835790646d97c0', 'f16150098122786376456d93c0', 'f10335690066631145783d97c0', 'f13611773656576529605d98c0', 'f12481520693482076331d99c0', 'f15115941709946750420d101c0', 'f11349021788737002229d100c0', 'f16342654923176891921d96c0', 'f15921596690331534571d93c0', 'f11813631100715259589d95c0', 'f15592570345093945974d93c0', 'f18406890621737055484d93c0', 'f15482376774134557619d98c0', 'f10119654275255481455d97c0', 'f9226839642586429617d96c0', 'f16864878129956049239d95c0', 'f11219347671141832803d99c0', 'f13577380225819692163d99c0', 'f15119502738099920862d97c0', 'f11081930516132721313d100c0', 'f17340632534072364308d97c0']","[1468937526.546747, 1468937526.878449, 1468937527.210499, 1468937527.544691, 1468937527.875345, 1468937528.207555, 1468937528.540741, 1468937528.872866, 1468937529.536191, 1468937529.868183, 1468937530.200334, 1468937530.532247, 1468937530.864774, 1468937531.197525, 1468937531.529489, 1468937531.861199, 1468937532.193722, 1468937532.526088, 1468937532.85863, 1468937533.190174, 1468937533.522793, 1468937534.519301, 1468937534.851638, 1468937535.183932, 1468937535.516209, 1468937535.848334, 1468937536.182565, 1468937536.512471, 1468937536.844294, 1468937537.176446, 1468937537.507873]","['10000661667187891934', '13470111282335905756', '15780323844185370948', '17337934145094355369', '13598968019060360494', '18199902257649880519', '17286261932606790153', '10347356247346722276', '16709594249328783440', '9334893890167382606', '14002957357835790646', '16150098122786376456', '10335690066631145783', '13611773656576529605', '12481520693482076331', '15115941709946750420', '11349021788737002229', '16342654923176891921', '15921596690331534571', '11813631100715259589', '15592570345093945974', '18406890621737055484', '15482376774134557619', '10119654275255481455', '9226839642586429617', '16864878129956049239', '11219347671141832803', '13577380225819692163', '15119502738099920862', '11081930516132721313', '17340632534072364308']",0,y,n,,,,
1fcb5ee1-36f2-42db-8875-83289a03907e,1fcb5ee1-36f2-42db-8875-83289a03907e.mp4,"('cdf084bb-6f43-4c7f-a598-7f71e92f5378', '4ff17db9-1934-422f-9f5d-0c256d344dfe')","['f10970974659516133564d69c0', 'f17134002814783847467d69c0', 'f9605338779234244391d70c0', 'f9448248895452891864d69c0', 'f15142155084255598194d70c0', 'f9618031569053628684d69c0', 'f12854337188875318784d66c0', 'f16625491667137615440d64c0', 'f10556065384187980502d67c0', 'f13286245296542599912d66c0', 'f16799185435044066415d66c0', 'f15278194379948329500d64c0', 'f17646287731063500617d68c0', 'f14196338172422489861d72c0', 'f12152633980519377486d67c0', 'f10794247404736625764d73c0']","['f10970974659516133564d66c0', 'f17134002814783847467d65c0', 'f9605338779234244391d67c0', 'f9448248895452891864d65c0', 'f15142155084255598194d67c0', 'f9618031569053628684d66c0', 'f12854337188875318784d65c0', 'f16625491667137615440d62c0', 'f10556065384187980502d64c0', 'f13286245296542599912d63c0', 'f16799185435044066415d63c0', 'f15278194379948329500d61c0', 'f17646287731063500617d64c0', 'f14196338172422489861d67c0', 'f12152633980519377486d63c0', 'f10794247404736625764d67c0']","[1468937347.155083, 1468937347.487254, 1468937347.819178, 1468937348.151396, 1468937348.483675, 1468937348.815824, 1468937349.148001, 1468937349.48035, 1468937349.812249, 1468937350.144766, 1468937350.476717, 1468937350.809245, 1468937351.141412, 1468937352.137915, 1468937352.470158, 1468937352.802474]","['10970974659516133564', '17134002814783847467', '9605338779234244391', '9448248895452891864', '15142155084255598194', '9618031569053628684', '12854337188875318784', '16625491667137615440', '10556065384187980502', '13286245296542599912', '16799185435044066415', '15278194379948329500', '17646287731063500617', '14196338172422489861', '12152633980519377486', '10794247404736625764']",0,y,n,,,,
e27f3eed-3bf0-4863-8d20-27d97edd867f,e27f3eed-3bf0-4863-8d20-27d97edd867f.mp4,"('cdf084bb-6f43-4c7f-a598-7f71e92f5378', '34c55e8a-0766-4227-b9b1-cd141f9bf81f')","['f14188389828685090911d59c0', 'f13839961916950702945d58c0', 'f10370528844044748132d57c0', 'f12266078975250913906d60c0', 'f9461383276516480275d57c0', 'f10090674834075660848d57c0', 'f10930477269751968719d55c0', 'f18000311419406589391d55c0', 'f15185969812023567323d56c0', 'f14011041510246611522d57c0']","['f14188389828685090911d57c0', 'f13839961916950702945d57c0', 'f10370528844044748132d56c0', 'f12266078975250913906d57c0', 'f9461383276516480275d56c0', 'f10090674834075660848d56c0', 'f10930477269751968719d54c0', 'f18000311419406589391d54c0', 'f15185969812023567323d55c0', 'f14011041510246611522d58c0']","[1468937372.070482, 1468937372.402624, 1468937372.734699, 1468937373.067022, 1468937373.399135, 1468937373.731202, 1468937374.063456, 1468937374.395627, 1468937374.72824, 1468937375.392485]","['14188389828685090911', '13839961916950702945', '10370528844044748132', '12266078975250913906', '9461383276516480275', '10090674834075660848', '10930477269751968719', '18000311419406589391', '15185969812023567323', '14011041510246611522']",0,y,n,,,,
83f1dd7e-932f-4e80-87f9-12b61a3bf00d,83f1dd7e-932f-4e80-87f9-12b61a3bf00d.mp4,"('cdf084bb-6f43-4c7f-a598-7f71e92f5378', 'c8dca993-f155-476e-9f7d-249d3e1a5a1d')","['f16264736970723788807d75c0', 'f11119131350032931009d74c0', 'f9269704083976361268d72c0', 'f13556734507962126699d76c0', 'f12358978062450058644d77c0', 'f12939344767682947574d77c0', 'f11945214184414964911d79c0', 'f15486308746349052260d82c0', 'f18003169348084525124d80c0', 'f11148874634090602547d79c0']","['f16264736970723788807d74c0', 'f11119131350032931009d75c0', 'f9269704083976361268d74c0', 'f13556734507962126699d73c0', 'f12358978062450058644d73c0', 'f12939344767682947574d78c0', 'f11945214184414964911d77c0', 'f15486308746349052260d78c0', 'f18003169348084525124d79c0', 'f11148874634090602547d77c0']","[1468937479.373826, 1468937479.705423, 1468937480.701705, 1468937481.035311, 1468937481.366178, 1468937481.698562, 1468937482.030841, 1468937482.362911, 1468937482.695085, 1468937483.027202]","['16264736970723788807', '11119131350032931009', '9269704083976361268', '13556734507962126699', '12358978062450058644', '12939344767682947574', '11945214184414964911', '15486308746349052260', '18003169348084525124', '11148874634090602547']",0,y,n,,,,
48b2c307-08f4-4eea-9d17-759719781855,48b2c307-08f4-4eea-9d17-759719781855.mp4,"('cdf084bb-6f43-4c7f-a598-7f71e92f5378', 'd0b6386e-cf49-4023-85e4-201e5c954c33')","['f15423893750642129783d63c0', 'f17390880383351346991d66c0', 'f17470312808004966391d64c0', 'f18079105646551332381d65c0', 'f18375701533434111996d64c0', 'f14874904498821804471d65c0', 'f12957827943891892496d68c0', 'f14008645087787771473d67c0', 'f11616977501228917078d69c0', 'f14361677569231792431d69c0']","['f15423893750642129783d78c0', 'f17390880383351346991d76c0', 'f17470312808004966391d77c0', 'f18079105646551332381d75c0', 'f18375701533434111996d75c0', 'f14874904498821804471d73c0', 'f12957827943891892496d75c0', 'f14008645087787771473d74c0', 'f11616977501228917078d78c0', 'f14361677569231792431d76c0']","[1468937430.540398, 1468937430.870945, 1468937431.204953, 1468937431.53598, 1468937431.870215, 1468937432.200231, 1468937432.533238, 1468937432.866164, 1468937433.198877, 1468937433.529279]","['15423893750642129783', '17390880383351346991', '17470312808004966391', '18079105646551332381', '18375701533434111996', '14874904498821804471', '12957827943891892496', '14008645087787771473', '11616977501228917078', '14361677569231792431']",0,y,n,,,,
