event_id,video_filename,track_id_combination,bee_a_detection_ids,bee_b_detection_ids,timestamps,frame_ids,cam_id,human_decidable_interaction,trophallaxis_observed,bee_a_is_donor,trophallaxis_start_frame_nr,trophallaxis_end_frame_nr,comments
bd91c744-74dd-4b40-97c1-e8c6be30b2aa,bd91c744-74dd-4b40-97c1-e8c6be30b2aa.mp4,"('bfc63a58-be47-4a75-9641-6b1477f682f3', 'ee766145-e15b-465c-ad77-60ec7a18822c')","['f12689761305584586900d60c0', 'f17214128275473503409d59c0', 'f16115935147032869069d61c0', 'f12083031605952827028d60c0', 'f15822009893896188188d63c0', 'f10100275682952533381d63c0', 'f11923803437822316073d59c0', 'f12630146998585322504d59c0', 'f14331800045761723152d59c0', 'f17863614543901299200d60c0', 'f15286273742644098000d59c0', 'f17433726138053911516d60c0', 'f13261067350157425512d59c0']","['f12689761305584586900d54c0', 'f17214128275473503409d52c0', 'f16115935147032869069d55c0', 'f12083031605952827028d52c0', 'f15822009893896188188d54c0', 'f10100275682952533381d54c0', 'f11923803437822316073d51c0', 'f12630146998585322504d51c0', 'f14331800045761723152d51c0', 'f17863614543901299200d51c0', 'f15286273742644098000d52c0', 'f17433726138053911516d51c0', 'f13261067350157425512d51c0']","[1468938919.153682, 1468938919.486135, 1468938919.818499, 1468938920.150731, 1468938920.482878, 1468938920.814732, 1468938921.147091, 1468938921.47929, 1468938921.811669, 1468938922.14399, 1468938922.476039, 1468938922.808272, 1468938923.140636]","['12689761305584586900', '17214128275473503409', '16115935147032869069', '12083031605952827028', '15822009893896188188', '10100275682952533381', '11923803437822316073', '12630146998585322504', '14331800045761723152', '17863614543901299200', '15286273742644098000', '17433726138053911516', '13261067350157425512']",0,y,n,,,,
02f2eff5-dc9a-4f21-9fc9-735dbfe2f6e4,02f2eff5-dc9a-4f21-9fc9-735dbfe2f6e4.mp4,"('89dd1801-f1e5-427b-9fbe-36f67709e7f9', '1e1e73dc-39f8-44cd-974a-109348515248')","['f13896553656634721533d86c0', 'f13903104199935023442d88c0', 'f14426430080107268860d86c0', 'f15373494949839600660d88c0', 'f13025790848064699417d84c0', 'f15104410356605166441d84c0', 'f14789000959738014051d83c0', 'f15110110724387197498d82c0', 'f9802296498277714420d88c0', 'f9999503645013164912d88c0', 'f13826647929512395796d92c0', 'f15080236006045841716d92c0']","['f13896553656634721533d89c0', 'f13903104199935023442d90c0', 'f14426430080107268860d90c0', 'f15373494949839600660d90c0', 'f13025790848064699417d88c0', 'f15104410356605166441d88c0', 'f14789000959738014051d84c0', 'f15110110724387197498d86c0', 'f9802296498277714420d91c0', 'f9999503645013164912d90c0', 'f13826647929512395796d93c0', 'f15080236006045841716d93c0']","[1468936940.534683, 1468936940.866741, 1468936941.198947, 1468936941.531161, 1468936941.863289, 1468936942.195544, 1468936942.527862, 1468936942.86028, 1468936943.19224, 1468936943.524577, 1468936943.856826, 1468936944.189045]","['13896553656634721533', '13903104199935023442', '14426430080107268860', '15373494949839600660', '13025790848064699417', '15104410356605166441', '14789000959738014051', '15110110724387197498', '9802296498277714420', '9999503645013164912', '13826647929512395796', '15080236006045841716']",0,y,n,,,,
98624c25-63f5-4f9c-9706-2ee69fa6a62c,98624c25-63f5-4f9c-9706-2ee69fa6a62c.mp4,"('89dd1801-f1e5-427b-9fbe-36f67709e7f9', '527c35bc-5440-4f77-864a-c0c72a738be9')","['f14471865096680338270d83c0', 'f15462144476898873768d88c0', 'f12328836366498054791d88c0', 'f15839981699159212884d87c0', 'f11515226073295438079d87c0', 'f11018844023347867219d86c0', 'f16511965662121819111d84c0', 'f10784519439335262850d81c0']","['f14471865096680338270d88c0', 'f15462144476898873768d91c0', 'f12328836366498054791d90c0', 'f15839981699159212884d89c0', 'f11515226073295438079d89c0', 'f11018844023347867219d88c0', 'f16511965662121819111d87c0', 'f10784519439335262850d83c0']","[1468936931.23275, 1468936931.564992, 1468936931.897105, 1468936932.229383, 1468936932.561667, 1468936932.893913, 1468936933.225991, 1468936933.558346]","['14471865096680338270', '15462144476898873768', '12328836366498054791', '15839981699159212884', '11515226073295438079', '11018844023347867219', '16511965662121819111', '10784519439335262850']",0,y,n,,,,
dafedbfd-398e-4089-91c1-f2008df67328,dafedbfd-398e-4089-91c1-f2008df67328.mp4,"('89dd1801-f1e5-427b-9fbe-36f67709e7f9', '527c35bc-5440-4f77-864a-c0c72a738be9')","['f11611832444495988601d91c0', 'f11655680996279151477d89c0', 'f12120820222459290029d91c0', 'f13297797609481073601d92c0', 'f17168511566859216076d90c0', 'f10814475290775974306d92c0', 'f16130290893778777677d91c0', 'f14276712886304903412d88c0']","['f11611832444495988601d97c0', 'f11655680996279151477d94c0', 'f12120820222459290029d95c0', 'f13297797609481073601d96c0', 'f17168511566859216076d94c0', 'f10814475290775974306d98c0', 'f16130290893778777677d96c0', 'f14276712886304903412d96c0']","[1468936960.134763, 1468936960.466906, 1468936960.799377, 1468936961.131656, 1468936961.463872, 1468936961.795742, 1468936962.128236, 1468936962.460475]","['11611832444495988601', '11655680996279151477', '12120820222459290029', '13297797609481073601', '17168511566859216076', '10814475290775974306', '16130290893778777677', '14276712886304903412']",0,y,n,,,,
45cb3bcb-bf3c-4583-a46b-683664f2d05d,45cb3bcb-bf3c-4583-a46b-683664f2d05d.mp4,"('89dd1801-f1e5-427b-9fbe-36f67709e7f9', '527c35bc-5440-4f77-864a-c0c72a738be9')","['f15131483039398171115d87c0', 'f9341161960222228382d83c0', 'f12521296835404832963d89c0', 'f10089463972230516920d88c0', 'f15665736007759447774d90c0', 'f14149788047587431683d92c0', 'f17803101602696085072d91c0', 'f17535246072508306441d91c0']","['f15131483039398171115d81c0', 'f9341161960222228382d78c0', 'f12521296835404832963d82c0', 'f10089463972230516920d82c0', 'f15665736007759447774d84c0', 'f14149788047587431683d85c0', 'f17803101602696085072d84c0', 'f17535246072508306441d85c0']","[1468937015.61327, 1468937015.945262, 1468937016.609947, 1468937016.942082, 1468937017.274209, 1468937017.606313, 1468937017.938746, 1468937018.270721]","['15131483039398171115', '9341161960222228382', '12521296835404832963', '10089463972230516920', '15665736007759447774', '14149788047587431683', '17803101602696085072', '17535246072508306441']",0,y,n,,,,
b3de99cc-7f81-4afc-b08f-3b54ed7f5272,b3de99cc-7f81-4afc-b08f-3b54ed7f5272.mp4,"('08e0ea92-9e2d-43c3-b941-dfc5d617728e', '4f19074b-3757-4493-babc-f4d02cb6715a')","['f12579272189004425675d83c0', 'f15425685183649338884d83c0', 'f12963382381811973612d85c0', 'f15255048901963432831d83c0', 'f15193429622055824398d80c0', 'f15502440995942494625d83c0', 'f11543342143477282262d83c0', 'f9586679257138124384d84c0', 'f12460136913521907052d86c0', 'f16896441662668224030d83c0', 'f12758399367180255581d81c0', 'f18355938075734005089d82c0', 'f14749748954822839584d80c0', 'f13847568731838534475d81c0', 'f12907583872578309384d83c0', 'f10514033186134670629d85c0', 'f14833288593432802469d82c0']","['f12579272189004425675d81c0', 'f15425685183649338884d81c0', 'f12963382381811973612d82c0', 'f15255048901963432831d82c0', 'f15193429622055824398d78c0', 'f15502440995942494625d81c0', 'f11543342143477282262d81c0', 'f9586679257138124384d83c0', 'f12460136913521907052d84c0', 'f16896441662668224030d81c0', 'f12758399367180255581d79c0', 'f18355938075734005089d81c0', 'f14749748954822839584d82c0', 'f13847568731838534475d78c0', 'f12907583872578309384d79c0', 'f10514033186134670629d81c0', 'f14833288593432802469d81c0']","[1468937382.368607, 1468937382.700813, 1468937383.033135, 1468937383.365264, 1468937383.697483, 1468937384.362005, 1468937384.694254, 1468937385.02616, 1468937385.358438, 1468937387.351887, 1468937387.684135, 1468937388.016086, 1468937388.348474, 1468937388.680872, 1468937389.012825, 1468937389.345144, 1468937389.677433]","['12579272189004425675', '15425685183649338884', '12963382381811973612', '15255048901963432831', '15193429622055824398', '15502440995942494625', '11543342143477282262', '9586679257138124384', '12460136913521907052', '16896441662668224030', '12758399367180255581', '18355938075734005089', '14749748954822839584', '13847568731838534475', '12907583872578309384', '10514033186134670629', '14833288593432802469']",0,y,n,,,,
b772a4fd-07a2-418d-9cbc-364c8fc53c35,b772a4fd-07a2-418d-9cbc-364c8fc53c35.mp4,"('a7131b2a-71fc-43ec-bef8-1b69f1030a31', '9375b32f-78f9-4ea2-9873-1fe29224cba2')","['f16229470394724348136d80c0', 'f12525528935190538233d84c0', 'f18429673796079678306d88c0', 'f15595117997883714197d85c0']","['f16229470394724348136d74c0', 'f12525528935190538233d77c0', 'f18429673796079678306d80c0', 'f15595117997883714197d78c0']","[1468936699.020574, 1468936699.352868, 1468936699.685033, 1468936701.678483]","['16229470394724348136', '12525528935190538233', '18429673796079678306', '15595117997883714197']",0,y,n,,,,
87c408b9-4a36-42c4-a7cc-73940d293280,87c408b9-4a36-42c4-a7cc-73940d293280.mp4,"('b87e0666-00a9-46f1-9d5e-52d39388d7ee', '8bdca5cb-bccf-4f4a-91f1-3c55f742edb8')","['f13999008558980115211d72c0', 'f14100825006007647461d73c0', 'f16428839650182481249d71c0', 'f11003399005628078966d72c0', 'f15649904067754108613d70c0']","['f13999008558980115211d80c0', 'f14100825006007647461d78c0', 'f16428839650182481249d77c0', 'f11003399005628078966d79c0', 'f15649904067754108613d77c0']","[1468938696.243975, 1468938697.9047, 1468938698.236703, 1468938698.569001, 1468938698.901493]","['13999008558980115211', '14100825006007647461', '16428839650182481249', '11003399005628078966', '15649904067754108613']",0,y,n,,,,
b2ef6903-1a3f-4678-b3ef-5a79457e75e9,b2ef6903-1a3f-4678-b3ef-5a79457e75e9.mp4,"('b87e0666-00a9-46f1-9d5e-52d39388d7ee', '009e0a8f-e586-4553-8da9-b48bb97deb8d')","['f13963971134021407086d68c0', 'f12708504148971168319d68c0', 'f12155308673181331474d67c0', 'f13442036812696639009d70c0', 'f13038953498237966988d70c0', 'f14699017591417577152d68c0', 'f17488209325303472714d67c0', 'f18231161090938077323d66c0']","['f13963971134021407086d73c0', 'f12708504148971168319d76c0', 'f12155308673181331474d75c0', 'f13442036812696639009d75c0', 'f13038953498237966988d76c0', 'f14699017591417577152d72c0', 'f17488209325303472714d71c0', 'f18231161090938077323d69c0']","[1468938684.284396, 1468938684.616658, 1468938684.948961, 1468938685.281113, 1468938685.613501, 1468938685.945472, 1468938686.277443, 1468938686.609623]","['13963971134021407086', '12708504148971168319', '12155308673181331474', '13442036812696639009', '13038953498237966988', '14699017591417577152', '17488209325303472714', '18231161090938077323']",0,y,n,,,,
9504234f-e5ea-4594-848a-76319c1b1c5a,9504234f-e5ea-4594-848a-76319c1b1c5a.mp4,"('21e15a12-87cc-4989-92c3-3fed7da6eeef', '9c69bc58-1eb5-4a02-ae3c-4dabefbc86e4')","['f16594338806892241577d73c0', 'f14127638131659163377d75c0', 'f9526858839485468211d73c0', 'f17240839164584492585d74c0', 'f11131735877834644848d73c0', 'f14239686058738269013d74c0', 'f9751232979694083968d72c0', 'f14721310570874170179d74c0', 'f14385706239204071652d74c0', 'f9947839084923806663d73c0', 'f15539754330846812498d75c0', 'f11539125472832755890d74c0', 'f16205527641723246509d75c0', 'f17237696962572927394d73c0', 'f11029117517877461454d72c0']","['f16594338806892241577d76c0', 'f14127638131659163377d78c0', 'f9526858839485468211d77c0', 'f17240839164584492585d78c0', 'f11131735877834644848d78c0', 'f14239686058738269013d79c0', 'f9751232979694083968d75c0', 'f14721310570874170179d77c0', 'f14385706239204071652d78c0', 'f9947839084923806663d77c0', 'f15539754330846812498d80c0', 'f11539125472832755890d80c0', 'f16205527641723246509d81c0', 'f17237696962572927394d77c0', 'f11029117517877461454d76c0']","[1468937808.256983, 1468937808.58907, 1468937808.92136, 1468937809.253748, 1468937809.585865, 1468937809.917811, 1468937810.250239, 1468937810.582239, 1468937810.914822, 1468937811.579052, 1468937811.910988, 1468937812.243388, 1468937812.575595, 1468937812.907917, 1468937813.240188]","['16594338806892241577', '14127638131659163377', '9526858839485468211', '17240839164584492585', '11131735877834644848', '14239686058738269013', '9751232979694083968', '14721310570874170179', '14385706239204071652', '9947839084923806663', '15539754330846812498', '11539125472832755890', '16205527641723246509', '17237696962572927394', '11029117517877461454']",0,y,n,,,,
41430adc-978f-49de-bf34-85d99c478cc0,41430adc-978f-49de-bf34-85d99c478cc0.mp4,"('21e15a12-87cc-4989-92c3-3fed7da6eeef', 'd61065b9-c130-4b88-83c4-4f9a47fd50cc')","['f18312597251036694611d72c0', 'f16649542000927679451d74c0', 'f14240152125124483609d73c0', 'f9847392737154897637d75c0', 'f17412705679019000154d74c0', 'f9439944625556244441d73c0', 'f15997875602773094168d72c0', 'f14468504366913299843d72c0', 'f12688563241106539968d72c0', 'f12685062829109877587d71c0', 'f9616235487291543755d73c0', 'f16132856019421038678d70c0', 'f10066476549581676973d74c0']","['f18312597251036694611d75c0', 'f16649542000927679451d73c0', 'f14240152125124483609d71c0', 'f9847392737154897637d73c0', 'f17412705679019000154d71c0', 'f9439944625556244441d69c0', 'f15997875602773094168d70c0', 'f14468504366913299843d69c0', 'f12688563241106539968d69c0', 'f12685062829109877587d68c0', 'f9616235487291543755d70c0', 'f16132856019421038678d68c0', 'f10066476549581676973d70c0']","[1468937797.62617, 1468937797.958302, 1468937798.29034, 1468937798.623015, 1468937798.955015, 1468937799.287453, 1468937799.619474, 1468937799.951826, 1468937800.283986, 1468937800.61622, 1468937800.948565, 1468937801.280621, 1468937801.612832]","['18312597251036694611', '16649542000927679451', '14240152125124483609', '9847392737154897637', '17412705679019000154', '9439944625556244441', '15997875602773094168', '14468504366913299843', '12688563241106539968', '12685062829109877587', '9616235487291543755', '16132856019421038678', '10066476549581676973']",0,y,n,,,,
fb7c9189-fe72-4a18-95e3-05dc4f7bcfa4,fb7c9189-fe72-4a18-95e3-05dc4f7bcfa4.mp4,"('5a67de45-4a58-41cd-856e-1c39c63a61f5', 'f9313850-97c2-4b6b-a060-6ef00d4a1f64')","['f15616895370095951694d69c0', 'f10145415573840767324d67c0', 'f13736512099860402667d73c0', 'f9242053381878832638d73c0', 'f11685470788714826541d76c0', 'f17582907756575214591d75c0', 'f13917173392487714841d73c0', 'f9432006428955229075d73c0']","['f15616895370095951694d70c0', 'f10145415573840767324d68c0', 'f13736512099860402667d75c0', 'f9242053381878832638d75c0', 'f11685470788714826541d74c0', 'f17582907756575214591d72c0', 'f13917173392487714841d69c0', 'f9432006428955229075d67c0']","[1468933131.792543, 1468933132.124326, 1468933134.117475, 1468933134.449444, 1468933134.781854, 1468933135.114152, 1468933135.446416, 1468933135.778499]","['15616895370095951694', '10145415573840767324', '13736512099860402667', '9242053381878832638', '11685470788714826541', '17582907756575214591', '13917173392487714841', '9432006428955229075']",0,y,n,,,,
ae60424c-8b8f-49d6-b3dd-925b3409e32e,ae60424c-8b8f-49d6-b3dd-925b3409e32e.mp4,"('b8a4537c-2e06-4de0-b224-0b6bb90095b3', '857462cb-c33d-4387-889e-3debf5d1e694')","['f13394393482233971367d27c0', 'f11455055281318931198d25c0', 'f16184162921566030666d26c0', 'f11005452446059872788d26c0', 'f12886115309528249070d24c0', 'f14788783428413371255d25c0', 'f11564730398697394048d27c0']","['f13394393482233971367d28c0', 'f11455055281318931198d28c0', 'f16184162921566030666d28c0', 'f11005452446059872788d28c0', 'f12886115309528249070d26c0', 'f14788783428413371255d26c0', 'f11564730398697394048d28c0']","[1468937059.46452, 1468937059.796951, 1468937060.129033, 1468937060.460966, 1468937060.793305, 1468937061.457809, 1468937061.789916]","['13394393482233971367', '11455055281318931198', '16184162921566030666', '11005452446059872788', '12886115309528249070', '14788783428413371255', '11564730398697394048']",0,y,n,,,,
a9d61d01-3d0e-4c39-9e73-610a2728d9c8,a9d61d01-3d0e-4c39-9e73-610a2728d9c8.mp4,"('b8a4537c-2e06-4de0-b224-0b6bb90095b3', '857462cb-c33d-4387-889e-3debf5d1e694')","['f13058102982380508544d28c0', 'f11671122849884883408d26c0', 'f17596023311949101807d26c0', 'f11276212134124047628d25c0', 'f15684332167666821599d27c0', 'f16317222604521123949d29c0', 'f13261570645390211589d27c0', 'f10624364525740968503d27c0', 'f13272127437646158788d26c0', 'f11496350232087090512d27c0', 'f10627476014404514409d29c0']","['f13058102982380508544d27c0', 'f11671122849884883408d25c0', 'f17596023311949101807d25c0', 'f11276212134124047628d24c0', 'f15684332167666821599d25c0', 'f16317222604521123949d27c0', 'f13261570645390211589d24c0', 'f10624364525740968503d24c0', 'f13272127437646158788d23c0', 'f11496350232087090512d24c0', 'f10627476014404514409d25c0']","[1468937088.036167, 1468937088.367523, 1468937088.700656, 1468937089.032709, 1468937089.363791, 1468937089.697759, 1468937090.027559, 1468937090.361963, 1468937090.692759, 1468937091.026964, 1468937091.356955]","['13058102982380508544', '11671122849884883408', '17596023311949101807', '11276212134124047628', '15684332167666821599', '16317222604521123949', '13261570645390211589', '10624364525740968503', '13272127437646158788', '11496350232087090512', '10627476014404514409']",0,y,n,,,,
4b165aef-4d2f-4fb8-b01d-669befd2eea8,4b165aef-4d2f-4fb8-b01d-669befd2eea8.mp4,"('b8a4537c-2e06-4de0-b224-0b6bb90095b3', '12326d80-5d79-4a30-a928-f8a93a86d21e')","['f12628502723003027999d29c0', 'f11397317559714959629d29c0', 'f9949020681560688328d28c0', 'f16167670783508344924d29c0', 'f10310032031412828923d29c0', 'f14470568352058982661d29c0']","['f12628502723003027999d35c0', 'f11397317559714959629d36c0', 'f9949020681560688328d35c0', 'f16167670783508344924d35c0', 'f10310032031412828923d34c0', 'f14470568352058982661d33c0']","[1468937036.210158, 1468937036.542364, 1468937036.874564, 1468937037.206761, 1468937037.53873, 1468937038.535252]","['12628502723003027999', '11397317559714959629', '9949020681560688328', '16167670783508344924', '10310032031412828923', '14470568352058982661']",0,y,n,,,,
d00807e8-9342-433f-9c0f-bb518c2dbf5b,d00807e8-9342-433f-9c0f-bb518c2dbf5b.mp4,"('b8a4537c-2e06-4de0-b224-0b6bb90095b3', 'e2d221f8-7a42-4933-82c8-27f300bcc9cf')","['f15424930249254670740d39c0', 'f18268191402794264544d42c0', 'f10643027251662788516d42c0', 'f13311461198602563607d41c0', 'f17521177564297891582d41c0', 'f16789309862951852123d42c0', 'f13440404425351916748d43c0', 'f17291915275216185025d42c0']","['f15424930249254670740d43c0', 'f18268191402794264544d46c0', 'f10643027251662788516d45c0', 'f13311461198602563607d42c0', 'f17521177564297891582d42c0', 'f16789309862951852123d44c0', 'f13440404425351916748d45c0', 'f17291915275216185025d44c0']","[1468937175.072323, 1468937175.404337, 1468937175.736684, 1468937176.069008, 1468937176.400888, 1468937176.735668, 1468937177.065708, 1468937177.398064]","['15424930249254670740', '18268191402794264544', '10643027251662788516', '13311461198602563607', '17521177564297891582', '16789309862951852123', '13440404425351916748', '17291915275216185025']",0,y,n,,,,
7f221f79-7b59-49c1-aa9c-a69e8d28dfa1,7f221f79-7b59-49c1-aa9c-a69e8d28dfa1.mp4,"('e0d3d4f6-1786-468c-b559-4987442f2ece', 'ddf5e92b-4e36-4269-9e8c-603502553200')","['f9918816181993696840d20c0', 'f10541689902536741108d19c0', 'f14957590770694529054d19c0', 'f14832611170962274491d18c0', 'f9484631628637944863d18c0', 'f17684135972198850843d18c0', 'f16754401464803349920d21c0', 'f15326228389428699613d21c0', 'f15860786566847998118d19c0', 'f11490912572484345682d18c0', 'f9386074556035285356d21c0', 'f15214836007095593511d19c0', 'f15105325449900060673d21c0', 'f9859095677647610648d20c0', 'f9491034166895394668d21c0', 'f15969938167361052464d19c0', 'f10478066681116829560d21c0', 'f10501863026120032156d20c0']","['f9918816181993696840d23c0', 'f10541689902536741108d22c0', 'f14957590770694529054d22c0', 'f14832611170962274491d21c0', 'f9484631628637944863d21c0', 'f17684135972198850843d21c0', 'f16754401464803349920d24c0', 'f15326228389428699613d24c0', 'f15860786566847998118d22c0', 'f11490912572484345682d21c0', 'f9386074556035285356d24c0', 'f15214836007095593511d22c0', 'f15105325449900060673d24c0', 'f9859095677647610648d23c0', 'f9491034166895394668d24c0', 'f15969938167361052464d22c0', 'f10478066681116829560d23c0', 'f10501863026120032156d24c0']","[1468935618.02243, 1468935618.354551, 1468935618.686848, 1468935619.018873, 1468935619.35096, 1468935619.683452, 1468935620.015438, 1468935620.347691, 1468935620.679898, 1468935621.01211, 1468935621.344511, 1468935621.676746, 1468935622.00896, 1468935622.341049, 1468935622.67319, 1468935623.005406, 1468935623.337496, 1468935623.669813]","['9918816181993696840', '10541689902536741108', '14957590770694529054', '14832611170962274491', '9484631628637944863', '17684135972198850843', '16754401464803349920', '15326228389428699613', '15860786566847998118', '11490912572484345682', '9386074556035285356', '15214836007095593511', '15105325449900060673', '9859095677647610648', '9491034166895394668', '15969938167361052464', '10478066681116829560', '10501863026120032156']",0,y,n,,,,
1e610d62-235f-41b5-9fe5-160b97c73ef2,1e610d62-235f-41b5-9fe5-160b97c73ef2.mp4,"('2d9d012f-8ab8-446d-8de3-b1451ef0436b', '2ea982f9-a4e3-4c7d-981e-da9e86f0970a')","['f15249490864893120145d73c0', 'f10567489510655960854d74c0', 'f18303979251380107476d73c0', 'f15805781096436114355d72c0', 'f12802857972919307693d73c0', 'f11952326856695983701d74c0', 'f16159330048922263818d72c0', 'f10177505058991209474d74c0']","['f15249490864893120145d75c0', 'f10567489510655960854d79c0', 'f18303979251380107476d77c0', 'f15805781096436114355d77c0', 'f12802857972919307693d78c0', 'f11952326856695983701d78c0', 'f16159330048922263818d77c0', 'f10177505058991209474d80c0']","[1468933154.714323, 1468933155.71076, 1468933156.043173, 1468933156.375588, 1468933156.707571, 1468933157.039893, 1468933157.371927, 1468933157.704322]","['15249490864893120145', '10567489510655960854', '18303979251380107476', '15805781096436114355', '12802857972919307693', '11952326856695983701', '16159330048922263818', '10177505058991209474']",0,y,n,,,,
98fbf9be-0796-416d-a569-cde982b5ac9e,98fbf9be-0796-416d-a569-cde982b5ac9e.mp4,"('2d9d012f-8ab8-446d-8de3-b1451ef0436b', '53095e87-ecf2-448c-a06d-5b99a2a10c05')","['f13051608708552713229d97c0', 'f14001622232860329548d99c0', 'f11359752833253142743d98c0', 'f15447780436888902702d100c0', 'f10815681233430729542d96c0', 'f15988928299385365889d95c0', 'f12628376795171968098d93c0', 'f12058737040344473457d95c0', 'f15482475304858189007d95c0', 'f16756049157269808139d95c0', 'f11667867094658054431d94c0', 'f11139577359311124371d94c0', 'f13675883633838176040d98c0', 'f16401054252460265862d94c0', 'f11176127229995269001d97c0', 'f15536744633642290316d96c0']","['f13051608708552713229d99c0', 'f14001622232860329548d103c0', 'f11359752833253142743d102c0', 'f15447780436888902702d102c0', 'f10815681233430729542d100c0', 'f15988928299385365889d99c0', 'f12628376795171968098d97c0', 'f12058737040344473457d100c0', 'f15482475304858189007d99c0', 'f16756049157269808139d101c0', 'f11667867094658054431d99c0', 'f11139577359311124371d98c0', 'f13675883633838176040d102c0', 'f16401054252460265862d98c0', 'f11176127229995269001d100c0', 'f15536744633642290316d98c0']","[1468933435.096366, 1468933435.428539, 1468933435.760815, 1468933436.092933, 1468933436.425276, 1468933436.757184, 1468933437.090967, 1468933437.421877, 1468933437.75484, 1468933438.086221, 1468933438.418415, 1468933438.750555, 1468933439.083007, 1468933439.414875, 1468933439.747192, 1468933440.079514]","['13051608708552713229', '14001622232860329548', '11359752833253142743', '15447780436888902702', '10815681233430729542', '15988928299385365889', '12628376795171968098', '12058737040344473457', '15482475304858189007', '16756049157269808139', '11667867094658054431', '11139577359311124371', '13675883633838176040', '16401054252460265862', '11176127229995269001', '15536744633642290316']",0,y,n,,,,
147e0994-58d6-4506-967d-8974022480de,147e0994-58d6-4506-967d-8974022480de.mp4,"('2d9d012f-8ab8-446d-8de3-b1451ef0436b', 'c832299e-6970-4086-83a5-fc282aa6cc16')","['f16031011772648248773d99c0', 'f13518373369386766421d99c0', 'f14828684463721762758d101c0', 'f10084127679697743526d103c0', 'f10318740805559435250d105c0', 'f17609124290142694112d108c0', 'f9883732128850408036d102c0', 'f15857839367874408399d103c0', 'f14732630536035032951d104c0', 'f15212274912415127347d107c0', 'f17056181889131209754d106c0', 'f13066613818342026347d107c0', 'f18334009025751437651d109c0', 'f15010190641846959550d108c0']","['f16031011772648248773d104c0', 'f13518373369386766421d103c0', 'f14828684463721762758d99c0', 'f10084127679697743526d101c0', 'f10318740805559435250d101c0', 'f17609124290142694112d103c0', 'f9883732128850408036d100c0', 'f15857839367874408399d104c0', 'f14732630536035032951d105c0', 'f15212274912415127347d105c0', 'f17056181889131209754d107c0', 'f13066613818342026347d106c0', 'f18334009025751437651d107c0', 'f15010190641846959550d106c0']","[1468933608.508261, 1468933608.840446, 1468933609.172558, 1468933609.504694, 1468933609.838113, 1468933610.169083, 1468933610.502495, 1468933610.833413, 1468933611.165819, 1468933611.497991, 1468933611.829928, 1468933612.162086, 1468933612.494436, 1468933612.82669]","['16031011772648248773', '13518373369386766421', '14828684463721762758', '10084127679697743526', '10318740805559435250', '17609124290142694112', '9883732128850408036', '15857839367874408399', '14732630536035032951', '15212274912415127347', '17056181889131209754', '13066613818342026347', '18334009025751437651', '15010190641846959550']",0,y,n,,,,
